NodeId,Degree
30,5
3,23
25,90
4,29
5,23
6,302
7,24
8,182
9,81
10,86
11,743
12,65
13,11
14,114
15,50
16,15
17,45
18,12
19,39
20,187
21,76
22,2
23,74
24,309
54,7
28,133
33,24
34,5
36,227
35,65
37,20
38,14
39,41
40,11
26,95
41,30
42,89
43,4
44,44
45,8
46,59
47,146
48,21
49,15
50,14
51,24
52,1
53,39
29,150
55,64
56,24
57,13
58,38
59,94
60,9
62,17
27,102
63,1
64,1
65,2
66,44
72,164
73,13
75,31
76,2
78,41
79,53
77,25
80,59
81,18
83,8
91,2
67,17
84,1
85,1
86,122
71,109
87,195
88,1
89,29
90,72
93,1
92,5
82,1
94,80
95,2
99,24
96,2
100,5
98,8
31,15
102,5
103,68
115,3
116,2
104,30
105,3
106,9
68,275
117,1
118,1
119,1
107,4
108,2
109,190
110,95
111,29
120,8
112,1
121,9
122,213
113,89
123,1
124,3
114,1
130,13
126,25
127,132
128,80
129,4
132,29
133,10
134,2
135,7
136,99
137,1
138,72
139,37
140,30
141,1
142,25
143,94
147,58
145,18
146,1
151,74
149,1
152,21
153,1
154,61
155,28
156,4
157,44
158,7
159,1
160,1
161,32
162,4
163,9
165,3
168,9
171,70
172,123
175,1
173,334
174,1
74,69
176,39
177,19
178,63
179,17
180,54
181,3
182,79
166,93
185,4
194,5
187,37
188,3
32,4
189,1
196,1
190,2
197,11
195,1
198,1
199,17
191,13
200,1
201,21
202,6
203,31
204,12
205,12
206,1
207,1
208,6
209,10
192,19
210,1
125,29
216,8
215,100
217,1
221,10
222,4
223,19
224,13
225,1
226,25
240,5
227,5
228,6
242,2
243,2
244,4
245,3
246,1
247,11
230,6
231,50
232,23
233,1
234,1
235,2
236,39
237,41
248,1
238,3
239,1
169,3
257,8
253,1
254,25
255,86
256,10
261,8
258,6
260,6
259,56
263,22
264,1
265,31
266,13
267,1
268,3
269,30
270,14
273,7
276,7
277,2
275,56
241,8
280,76
282,39
283,2
284,7
285,6
287,1
288,1
289,1
291,35
294,1
292,6
293,3
295,5
296,10
297,1
290,71
298,2
301,1
302,13
249,15
303,3
304,79
306,244
307,5
308,142
320,7
309,1
310,230
311,321
312,227
313,54
314,1
315,77
316,3
305,7
317,140
318,3
319,199
329,6
330,1
323,1
324,14
326,12
331,4
327,8
251,8
328,13
333,2
335,46
150,28
336,31
337,1
338,1
339,80
340,30
341,47
342,2
343,4
344,3
348,21
345,9
346,86
349,1
356,18
350,2
351,11
355,1
352,9
353,6
357,2
193,21
363,3
362,1
364,14
365,8
366,14
369,1
367,5
368,1
371,117
372,4
374,3
375,1
376,37
386,3
381,2
382,1
387,11
101,16
383,45
384,1
391,1
393,1
395,42
397,1
398,7
399,6
400,12
401,1
403,20
404,5
405,19
406,34
407,145
408,1
409,2
410,6
411,1
413,1
415,4
414,3
325,25
416,2
417,9
418,1
427,6
423,7
424,6
425,79
426,41
429,5
430,5
432,157
434,6
436,1
437,1
438,1
412,21
439,8
440,8
441,1
443,1
447,15
444,2
451,1
448,1
449,9
446,1
450,1
211,2
453,1
454,9
455,4
456,5
457,732
458,4
460,3
461,4
462,4
463,6
465,17
467,12
468,1
164,8
472,1
476,1
479,8
480,1
481,1
486,1
473,1
488,4
489,5
490,1
492,1
493,3
494,3
497,2
498,2
499,14
501,10
502,4
504,1
507,1
513,4
511,3
509,1
516,1
519,1
520,1
525,1
521,5
522,1
523,1
445,4
527,1
528,1
531,1
530,7
529,1
534,4
536,5
539,2
540,1
541,3
542,7
543,1
544,2
545,24
546,142
551,1
218,2
547,1
548,1
549,4
550,1
552,2
560,8
553,22
554,6
555,3
556,121
557,1
558,1
559,4
561,4
562,1
563,1
565,1
564,15
567,2
568,1
569,1
570,4
571,1
572,5
573,1
574,5
575,3
579,4
576,1
577,1
578,1
580,30
583,26
582,34
584,5
585,3
586,13
587,18
588,22
590,8
592,12
591,2
595,2
593,1
596,1
594,1
597,2
598,1
599,1
601,9
600,214
604,8
602,1
605,1
606,3
608,3
610,1
613,2
612,1
616,1
614,10
615,35
618,11
495,6
620,14
621,1
624,2
625,3
626,31
628,1
632,1
633,55
634,150
646,17
635,66
636,11
647,32
637,25
638,1
640,4
641,2
642,3
648,2
643,46
644,27
645,16
649,40
650,98
651,2
655,1
652,2
653,2
654,1
657,1
658,6
659,14
661,2
662,2
664,13
663,158
667,19
665,7
666,2
668,2
639,31
669,1
673,5
672,1
675,1
674,16
677,2
676,1
678,1
684,2
683,1
682,3
686,83
688,5
689,47
690,3
691,24
692,3
693,1
695,118
699,8
701,4
703,1
704,81
705,28
706,95
707,123
708,51
709,1
710,105
696,6
711,1
712,19
713,4
715,23
716,1
717,1
718,1
719,4
720,1
721,1
722,264
723,1
725,6
724,4
726,2
727,32
728,5
729,1
730,34
731,1
732,4
733,8
737,232
738,8
734,1
735,1
742,93
744,1
745,2
748,1
697,100
749,66
321,27
751,1
754,2
752,1
753,1
755,1
760,1
758,2
759,77
761,8
763,68
764,34
766,773
762,50
767,1
768,2
769,146
770,3
771,7
772,3
773,1
774,1
736,4
775,2
776,1
786,2
788,113
780,2
781,8
782,9
783,1
784,224
789,317
785,1
792,2
791,41
794,18
795,60
798,16
796,6
797,5
802,4
799,1
800,2
801,6
803,6
804,6
805,90
807,1
808,4
810,34
811,3
812,3
813,272
814,3
815,2
816,29
822,11
819,1
820,16
821,1
334,41
818,2
823,15
824,2
826,249
825,165
830,3
832,3
831,12
835,1
836,26
837,4
838,36
841,61
840,7
844,45
842,30
843,1
845,1
847,1
848,8
851,2
854,99
855,2
856,91
852,39
853,16
859,13
860,8
861,16
862,3
863,5
865,97
867,1
869,11
870,38
871,59
873,5
874,1
876,1
877,2
879,122
880,1
882,7
883,3
885,7
886,3
887,1
888,1
889,1
890,1
891,1
892,1
469,10
895,6
897,1
896,26
898,10
900,5
902,2
904,119
903,1
905,2
907,9
908,9
909,12
910,2
911,27
912,9
913,3
914,7
923,1
915,7
916,4
917,1
918,17
919,1
920,10
921,6
924,1
787,12
927,1
928,21
932,1
926,6
931,2
935,22
938,2
937,46
940,1
941,80
943,30
944,5
946,110
947,27
948,29
949,8
950,9
951,1
954,34
956,42
957,3
959,12
960,22
961,16
965,1
962,3
963,3
964,4
933,18
967,16
968,5
969,2
970,11
971,72
973,2
974,36
975,11
976,1
980,1
978,65
981,16
982,47
983,1
984,7
985,6
986,77
988,292
987,2
990,1
992,1
993,238
994,45
996,297
998,30
1005,5
999,4
1000,60
1006,138
1001,1
1002,1
1003,18
1004,12
1008,8
1011,6
1012,7
1013,23
1016,1
1017,1
1018,5
1019,1
1009,44
1021,1
1022,14
1023,9
1024,41
1025,1
1027,6
1028,7
1029,135
1031,19
1032,39
1033,6
1034,33
1035,12
1039,6
1037,86
1038,6
1040,1
1041,49
1042,41
1043,21
1044,9
1045,1
1046,24
1047,1
1048,2
1049,3
1050,44
1052,4
1051,46
1055,196
1058,1
1059,2
1060,1
1061,2
1062,156
1063,29
1064,16
1067,2
1065,7
1066,5
1070,1
1071,1
1072,1
872,29
1074,95
1075,74
1084,5
1078,5
1079,2
1080,5
1081,1
1082,4
1083,2
1085,4
1086,8
1089,8
1087,2
1088,1
1093,2
1094,2
1095,10
1096,1
1097,88
1098,305
1103,9
1099,8
1104,1
1100,2
1105,3
1106,2
1101,1
1107,1
1108,1
1109,1
1110,1
1111,60
1112,1
1113,6
1102,15
1114,39
1432,1
1115,1
1120,1
1124,20
1125,37
1126,2
1128,13
1127,62
1129,62
1130,1
1132,57
1133,399
1134,3
1135,115
1137,135
1138,3
1139,2
1141,2
1142,48
1143,14
1144,7
1068,3
1145,2
1146,1
1147,3
1148,1
1150,8
1151,472
1154,2
1156,4
1155,1
1157,2
1158,1
922,149
1159,2
1161,1
1160,24
1164,39
1165,13
1166,599
1167,158
1177,1
1168,5
1178,1
1179,10
1169,29
1170,2
1180,1
1171,1
1090,2
1172,1
1173,1
1174,1
1175,1
1182,7
1183,9
1185,43
1176,1
1190,4
1187,3
1188,2
1189,1
1193,31
1196,9
1194,1
1195,5
1197,3
1198,4
1199,2
1200,107
1201,35
1202,66
1203,22
1204,61
1205,1
1206,1
1207,26
1208,1
1209,1
1210,218
1211,79
1212,4
1213,1
1214,2
1215,65
1216,1
1219,1
1221,77
1223,1
1224,1
1225,1
1226,1
1227,1
1228,11
1229,1
1230,33
1231,1
1232,1
1233,14
1234,16
1235,20
1239,1
1236,103
1237,6
1238,1
1243,5
1241,35
1242,11
1244,2
1245,10
1246,8
1247,77
1248,21
1253,51
1252,2
1254,1
1255,1
1256,1
1257,1
1258,1
1259,45
1261,8
1260,2
1262,2
1264,1
1267,61
1268,1
1269,1
1271,2
1272,1
1273,1
1274,1
1275,1
1278,69
1276,1
1279,124
1280,4
1282,8
1281,10
1286,65
1284,20
1285,31
1290,16
1291,34
1292,7
1293,33
1294,1
1295,1
1296,9
1297,76
1298,1
1299,5
1301,3
1302,1
1303,1
1304,1
1305,290
1306,20
1308,4
1309,1
1313,1
1310,2
1311,2
1312,1
1314,1
1315,6
1316,7
1317,1
1318,2
1319,181
1320,6
1322,12
1324,1
1327,1
1328,2
1325,1
1329,3
1326,6
1331,6
1332,1
1333,2
1334,1
1335,62
1336,8
1337,1
1338,3
1339,5
1340,3
1341,2
1342,4
1343,2
1344,2
1345,1
1346,3
1349,2
1350,117
1351,1
1352,121
1359,3
1353,30
1360,22
1354,8
1355,3
1361,1
1356,20
1362,4
1357,91
1358,18
1365,7
1366,1
1367,40
1368,33
1369,1
1370,1
1375,4
1373,4
1374,462
1382,17
1376,1
1377,33
1378,14
1379,1
1380,63
1381,52
1383,4
1384,37
1385,35
1386,61
1387,1
1388,2
1394,9
1390,32
1391,1
1392,2
1393,4
1395,199
1397,1
1398,1
1399,1
1400,3
1401,3
1403,3
1404,1
1405,1
1411,1
1406,2
1407,3
1408,1
1409,1
1410,1
1416,13
1420,12
1419,41
1421,2
1422,1
1423,8
1424,52
1426,1
1427,2
1428,183
1429,3
1430,2
1431,1
1433,1
1434,2
1436,1
1184,79
1438,1
1440,1
1439,9
1441,41
1446,3
1442,20
1443,3
1444,2
1445,1
1447,7
1448,1
1449,1
1450,1
1451,3
1452,1
1454,1
1455,1
1456,1
1457,5
1458,1
1459,1
1460,1
1461,1
1462,48
1463,26
1465,8
1468,20
1466,24
1467,11
1469,7
1470,156
1471,72
1472,1
1473,91
1474,2
1480,44
1481,1
1482,26
1483,52
1488,1
1487,117
1489,64
1492,157
1493,1
1494,1
1495,10
1496,210
1497,28
1498,6
1499,12
1500,48
1501,38
1506,41
1502,2
1503,3
1504,6
1505,4
1507,2
1511,1
1510,16
1512,1
1515,1
1516,1
1517,1
1519,1
1520,3
1521,99
1522,139
1524,4
1523,1
1527,1
1525,35
1526,4
1528,1
1538,81
1534,2
1535,2
1536,1
1537,68
1539,5
1540,1
1541,1
1543,1
1545,1
1546,1
1542,244
1552,81
1553,20
1547,28
1548,4
1549,587
1550,42
1551,1
1555,79
1554,6
1558,1
1559,1
1560,3
1565,8
1566,46
1568,1
1569,3
1570,4
1572,2
1574,1
1575,1
1576,1
1578,1
1579,1
1581,1
1010,6
1582,13
1583,87
1587,5
1584,1
1585,102
1588,1
1589,13
1590,1
1591,1
1592,30
1594,114
1596,29
1599,3
1603,16
1571,24
1601,4
1602,1
1604,4
1605,10
1606,3
1607,2
1608,355
1609,1
1610,12
1611,1
1612,68
1613,15
1614,73
1615,162
1616,1
1617,1
1530,11
1619,4
1620,1
1621,80
1622,50
1623,39
1625,2
1627,1
1626,2
1628,12
1630,2
1631,6
1632,3
1634,1
1635,1
1636,1
1638,3
1637,1
1639,36
1641,2
1642,1
1643,1
1644,48
1645,2
1646,5
1650,1
1651,1
1653,2
1655,1
1656,1
1661,66
1658,9
1659,1
1660,1
1662,6
1564,27
1663,1
1664,3
1665,1
1666,1
1667,55
1668,5
1670,18
1671,1
1647,19
1674,8
1675,2
1676,1
1677,2
1678,3
1680,4
1681,2
1682,1
1683,2
1685,1
1684,9
1686,1
1687,6
1689,2
1692,3
1690,2
1691,50
1693,6
1701,112
1694,1
1695,1
1696,4
1697,70
1698,1
1699,1
1700,93
1711,9
1703,1
1704,1
1705,47
1706,4
1707,34
1708,1
1709,6
1710,1
1712,1
1713,1
1714,5
1715,1
1716,6
1717,96
1719,10
1720,14
1721,1
1722,14
1723,1
1688,25
1724,1
1725,1
1728,1
1729,19
1732,18
1730,45
1731,1
1733,42
1734,55
1735,1
1736,1
1737,9
1740,1
1738,3
1739,1
1741,9
1746,7
1742,6
1743,1
1744,8
1745,1
1747,3
1748,76
1749,68
1758,2
1753,1
1754,23
1755,1
1756,89
1757,16
1760,1
1761,2
1762,47
1763,1
1764,2
1765,4
1766,27
1767,97
1770,1
1769,67
1772,141
1759,5
1773,1
1777,1
1775,1
1778,8
1781,6
1782,2
1751,35
1783,57
1784,1
1785,1
1789,11
1790,2
1792,31
1795,44
679,3
1796,38
1797,1
1799,48
1800,20
1811,43
1803,19
1804,1
1805,2
1806,1
1807,8
1808,129
1809,2
1810,1
1812,4
1813,41
1814,105
1816,10
1820,90
1821,7
1822,11
1823,49
1825,1
1826,1
1827,2
347,8
1835,73
1836,16
1828,2
1837,28
1829,2
1838,57
1830,3
1831,3
1832,6
1833,6
1834,1
1839,1
1840,2
1841,1
1849,1
1844,1
1845,1
1846,1
1847,47
1852,1
1848,16
1853,1
1859,3
1855,12
1856,1
1857,8
1858,1
1860,1
1862,2
1865,6
1866,1
1867,2
1868,22
1869,3
1870,1
1874,9
1875,33
1871,1
1872,5
1876,3
1873,1
1879,13
1881,1
1882,1
1883,1
1885,44
1886,4
1887,2
1888,36
1889,1
1891,36
1892,5
1894,1
1895,1
1896,51
1897,1
1901,1
1899,6
1900,1
1902,1
1908,9
1905,1
1906,1
1907,1
1909,1
1911,1
1912,3
1913,1
1914,2
1915,33
1916,1
1917,1
1918,20
1919,112
1921,1
1922,204
1923,2
1924,5
1925,22
1928,7
1890,1
1926,1
1927,2
1929,1
1930,1
1931,15
1937,13
1932,1
1933,1
1938,1
1934,1
1935,7
1939,1
1940,5
1941,1
1943,3
1944,2
1945,2
1946,4
1947,15
1948,14
827,3
1951,29
1955,1
1958,1
1959,1
1960,1
1961,5
1962,31
1966,18
1964,13
1965,9
1967,31
1968,2
1972,181
1975,1
1976,6
1977,34
1978,1
1979,2
1952,3
1980,47
1981,2
1982,29
1984,7
1985,56
1986,17
1988,1
1989,1
1990,36
1991,66
1992,16
1993,3
1994,1
1995,3
1996,1
1997,88
1794,26
2000,1
2001,39
2002,1
2005,1
2008,1
2009,63
2040,1
2010,27
2011,3
2012,3
2013,1
2042,2
2014,10
2015,1
2016,13
2017,1
2018,2
2019,1
2020,1
2021,1
2044,2
2023,1
2024,1
2025,1
2026,1
2027,1
2045,1
2029,2
2030,1
2031,1
2032,1
2033,22
2034,1
2035,1
2036,2
2037,8
698,11
2038,5
2049,3
2050,4
2051,1
2052,14
2053,1
2054,3
2056,1
2057,1
2058,1
2059,4
2061,4
2062,121
2063,21
2064,2
2065,50
2069,17
2068,4
2071,7
2070,1
2072,121
2077,1
2081,1
2082,1
2083,2
2095,6
2084,10
2085,28
2086,1
2087,1
2088,6
2089,1
2090,1
2091,8
2092,7
2093,55
2096,2
2097,7
2100,1
2099,22
2102,45
2104,2
2103,2
2105,11
2109,47
2108,4
2110,3
2111,4
2112,1
2114,39
2115,16
2116,20
2119,5
2117,23
2118,113
2121,1
2120,122
2125,3
2126,1
2127,3
2128,3
2129,44
2130,8
2131,1
2132,1
2133,129
2134,14
2135,146
2136,1
2138,1
2139,3
2141,2
2142,2
2143,1
2144,23
2145,145
2146,1
2147,1
2148,1
2149,2
2150,1
2152,4
2156,41
2155,1
2159,18
2160,26
2161,3
2163,2
2164,1
2168,3
2167,1
2169,32
2170,2
2171,16
2172,29
2173,1
2174,65
2175,1
2176,17
2177,3
2178,3
2181,2
2179,1
2180,1
2182,1
2183,1
2184,3
2186,61
2187,1
2188,3
2189,1
2190,1
2191,1
2192,5
2193,12
2194,3
2196,3
2197,4
2198,3
2199,1
2200,2
2201,1
2203,1
2204,1
2206,14
2209,31
2210,17
2212,1
2213,1
2214,3
2215,15
2216,1
2217,11
2218,1
2219,1
2221,1
2222,1
2223,15
2224,3
2225,34
2226,28
2227,4
2234,14
2228,1
2230,49
2231,66
2229,143
2232,12
2233,36
2235,1
2236,75
2237,241
2238,1
2241,14
2239,1
2240,108
2242,3
2041,6
2243,1
2246,8
2249,38
2250,3
2251,25
2252,22
2254,6
2255,31
2256,247
2257,49
2258,95
2259,1
2260,1
2261,1
2262,1
2153,4
2264,58
2266,1
2267,1
2268,1
2269,2
2270,1
2274,48
2276,32
2277,8
2278,4
2280,1
2281,2
2282,5
2283,1
2286,6
2285,17
2287,4
2290,120
2288,1
2289,14
2291,1
2292,1
2265,1
2293,2
2294,9
2295,2
2296,2
2297,164
2298,48
2299,67
2300,1
2301,1
2302,1
2304,1
2307,7
2308,1
2310,1
2311,1
2312,1
2313,1
2314,3
2315,1
2309,3
2316,3
2317,2
2318,2
2319,3
2320,2
2321,3
2322,19
2323,111
2324,3
2326,252
2328,215
2330,2
1561,1
2331,2
2332,36
2334,1
2335,1
2336,1
2337,1
2340,4
2342,5
2343,7
2344,1
2349,2
2351,1
2352,2
2354,1
2353,1
2272,31
2357,12
2359,2
2360,3
2361,1
2363,4
2364,14
2365,77
2366,7
2367,8
2368,17
2338,6
2369,189
2370,2
2371,124
2372,7
2374,1
2375,49
2376,26
2378,4
2381,71
2379,45
2380,1
2382,1
2384,72
2387,66
2388,1
2389,1
2390,2
2392,1
2391,1
2394,1
2395,1
2396,1
2393,4
2398,62
2399,2
2401,1
2402,2
2403,2
2404,1
2405,1
2406,2
2407,4
2410,34
2306,4
2411,141
2412,3
2413,2
2414,6
2416,37
2417,7
2418,1
2113,7
2419,1
2424,1
2428,1
2429,2
2427,11
2435,35
2433,2
2434,2
2437,2
2373,2
2438,1
2462,4
2463,1
2439,1
2440,50
2441,1
2442,1
2443,1
2444,6
2445,1
2446,1
2094,1
2447,1
2448,1
2449,1
2450,1
2451,2
2452,42
2453,1
2454,1
2455,1
2456,31
2465,1
2457,1
2466,1
2458,6
2459,1
2460,1
2461,1
2475,2
2471,1
2472,75
2473,103
2476,35
2477,1
2478,6
2480,7
2481,8
2482,3
2485,324
2487,1
2488,21
2489,1
2491,1
2492,1
2493,6
2494,1
2495,1
2496,2
2497,38
2500,3
2502,30
2503,2
2504,100
2505,1
2506,46
2507,69
2508,13
2509,11
2510,68
2511,8
2517,5
2512,1
2514,1
2513,1
2515,1
2516,44
2518,4
2519,1
2355,1
2520,1
2530,1
2531,2
2521,1
2522,1
2523,5
2534,1
2526,1
2527,2
2528,1
2535,47
2536,1
2537,1
2538,1
2529,1
2540,1
1181,1
2541,37
2542,93
2543,1
2498,1
2545,7
2546,34
2547,105
2548,12
2549,70
2550,26
2552,5
2551,2
899,24
2555,12
2556,1
2566,32
2557,77
2469,3
2567,5
2558,2
2559,82
2560,180
2561,2
2562,2
2563,2
2564,50
