NodeId,Degree
2565,893
2570,1
2569,5
2572,7
2573,1
2574,2
2576,146
2577,2
2578,12
2587,12
2581,1
2582,1
2583,2
2584,1
2585,60
2586,2
2592,13
2593,32
2594,45
2595,49
2596,13
2597,2
2598,7
2474,142
2599,9
2603,1
2605,64
2606,1
2607,1
2608,14
2609,7
2610,1
2611,7
2612,29
2613,25
2614,5
2615,2
2616,1
2617,22
2618,53
2623,108
2619,46
2620,24
2627,1
2626,3
2630,2
2631,1
2632,1
2633,1
1863,1
2634,1
2635,1
2636,1
2637,1
2639,1
2640,1
2638,1
2641,1
2642,1
2645,7
2644,1
2628,1
2646,39
2647,18
2648,1
2649,1
2651,269
2653,113
2655,49
2656,1
2657,44
2658,307
2659,12
2665,6
2661,1
2662,2
2663,2
2664,1
2668,1
2671,1
2672,13
2673,1
2674,103
2675,1
2676,7
2677,40
2680,6
2682,1
2683,13
2684,1
2708,9
2699,74
2700,168
2701,19
2686,156
2687,13
2702,80
2703,61
2688,618
2704,75
2660,164
2689,38
2667,126
2690,26
2691,44
2692,19
2693,149
2705,1
2706,18
2694,18
2695,7
2696,64
2697,45
2698,15
2709,1
2711,13
2715,2
2716,1
2717,1
2718,1
2719,21
2721,2
2722,1
2723,1
2724,10
2725,1
2727,33
2728,3
2730,2
2731,1
2733,3
2729,1
2734,1
2736,1
2737,16
2738,3
2739,1
2740,28
2741,1
2744,39
2747,79
2746,25
2748,1
2749,1
2752,7
2753,1
2755,1
2757,5
2759,1
2760,23
2761,1
2762,3
2764,1
2765,29
2766,1
2767,1
2768,40
2770,1
2771,1
2769,1
2772,1
2773,1
2774,46
2775,35
2776,1
2778,22
2779,1
2780,3
2785,1
2782,1
2783,1
2784,1
2787,4
2786,1
2788,4
2789,3
2790,173
2791,15
2792,18
2793,6
2796,8
2802,9
2803,1
2804,16
2807,5
2808,2
2811,19
2813,1
2544,11
2815,11
2818,1
2817,2
2819,18
2822,43
2823,1
2654,104
2824,1
2826,1
2758,2
2827,1
2799,8
2830,6
2834,5
2831,39
2832,50
2833,7
2835,1
2838,21
2839,5
2840,14
2844,2
2845,3
2846,1
2847,1
2848,1
2849,1
2850,1
2851,44
2852,2
2853,1
2855,16
2856,5
2857,1
2858,3
2859,139
2860,5
2866,6
2867,3
2861,1
2868,1
2869,1
2862,4
2863,5
2870,1
2871,282
2864,1
2865,2
2872,87
2875,6
2876,1
2880,2
2879,1
2881,1
2882,1
2883,28
2884,1
2885,5
2467,4
2896,1
2568,4
2886,3
2887,1
2888,1
2464,1
2889,14
2890,1
2891,1
2892,1
2893,1
2894,1
2895,1
2898,2
2901,4
2899,1
2900,29
2905,4
2903,8
2904,18
2906,6
2907,6
2908,12
2909,57
2912,33
2913,11
2916,1
2917,2
2918,3
2919,2
2921,1
2923,35
2924,2
2925,19
2928,1
2929,1
2930,1
2932,62
2931,2
2933,6
2935,36
2914,4
2939,7
2938,1
2940,123
2941,11
2936,8
2944,1
2945,1
2947,10
2948,26
2949,1
2950,13
2951,19
2952,1
2953,10
2954,1
2957,1
2958,47
2960,1
2961,1
2962,1
2964,70
2965,2
2967,238
2968,55
2972,357
2971,1
2969,3
2970,1
2974,15
2978,6
2980,1
2982,1
2983,28
2985,4
2986,3
2987,9
2988,55
2989,10
2993,1
2991,7
2992,1
2994,3
2995,10
2998,3
2999,7
3007,15
3000,43
3001,7
3002,5
3008,1
3003,1
3009,51
3004,3
3005,28
3006,31
3010,123
3011,1
3012,1
3013,1
2707,103
3015,44
3016,2
3017,3
3018,19
3019,1
3020,52
3021,7
3022,1
3024,52
3025,4
3026,175
3029,2
3027,39
3028,189
3031,50
3032,216
3033,45
3034,38
3035,13
2713,200
3037,7
3038,1
3039,14
3040,7
3041,14
3042,1
3043,1
3044,6
3048,1
3049,6
3046,10
3056,44
3051,1
3052,1
3053,9
3054,1
3055,52
3057,48
3059,32
3047,12
3060,4
2356,57
3061,2
3062,42
2976,7
3066,1
3070,2
3071,1
3072,25
3073,34
3074,1
3075,2
3076,1
3077,4
3078,1
3063,3
3081,20
3083,2
3084,62
3085,1
3086,8
3087,8
3088,37
3089,4
3090,12
3091,1
3092,81
3093,1
3094,5
3097,1
3098,37
3095,37
3096,3
3101,2
3102,1
3103,5
3106,5
3107,10
2842,124
3108,8
3109,9
3110,21
3111,1
3112,1
3113,1
2003,63
3114,1
3115,5
3118,2
3119,3
3120,8
3123,3
3124,2
3125,16
3126,1
3127,15
3128,1
3129,2
3131,1
3132,3
3135,1
3133,1
3134,1
3137,4
3140,2
3143,1
3142,49
3144,88
3145,18
3146,1
3147,6
3148,26
3150,10
3149,1
3151,1
3152,1
3153,1
3154,1
3156,1
3158,1
3159,9
3160,2
3162,3
3163,1
3165,1
3166,1
3167,1
3169,1
3168,79
3171,1
3172,13
3173,7
3174,1
3175,41
3176,6
3180,24
3181,3
3190,10
3182,1
3183,2
3184,1
3185,2
3186,1
3187,1
3188,20
3189,10
3192,56
3194,1
3191,68
3196,22
3197,4
3198,1
3199,13
3200,8
3202,8
3203,1
3204,1
3206,1
3207,1
3208,6
3209,41
3212,1
3213,1
3215,1
3214,1
3216,2
3210,3
3217,1
532,1
3219,1
3220,1
3221,1
1509,1
3211,2
3218,1
3222,1
3223,1
3224,1
3225,13
3226,1
3227,19
3228,1
3235,1
3229,1
3230,1
3231,1
3232,1
3234,1
3233,3
3238,28
3239,3
3240,1
3241,1
3242,6
3244,1
3246,2
3247,2
3248,1
3249,3
3250,3
3252,37
3255,3
3256,19
3257,1
3258,95
3263,1
3264,1
3259,2
3260,8
3261,1
3262,9
3267,1
3268,2
212,1
3269,3
3270,2
3271,2
2624,1
3272,2
3280,3
3281,1
3273,1
3274,69
3275,14
3276,79
3277,1
3278,2
3279,2
3285,1
3284,20
3288,1
3291,58
3292,8
3294,1
3296,2
3297,51
3298,1
3299,1
3300,5
3301,15
3302,1
3303,1
1529,2
3304,31
3305,5
3309,4
3310,18
3311,1
3312,1
3313,5
3282,5
3314,1
3315,13
3290,36
3318,1
3316,3
3317,15
3320,5
2325,2
3321,18
3322,1
3323,2
3325,6
3326,18
3335,1
3331,1
3332,1
3333,15
3334,13
3338,3
3339,1
3340,4
3341,1
3342,1
3343,13
3344,1
3345,35
3346,5
3348,25
3349,9
3350,55
3352,273
3353,1
3354,5
3355,3
3360,1
3356,1
3357,2
3358,1
3359,1
3306,7
3361,2
3362,1
3368,1
3369,1
3370,1
3366,63
3367,3
3373,12
3374,4
3375,43
3377,4
3378,41
3379,19
3380,42
3381,180
3382,1
3383,2
3384,3
3385,1
3388,15
3389,2
3391,4
3392,33
3393,10
3394,156
3395,1
3396,2
3397,3
3398,1
3399,3
3400,1
3401,1
3403,3
3402,122
3036,7
3404,89
3405,1
3390,60
3407,1
3406,4
3409,1
3411,1
3412,1
3422,3
3423,1
3416,1
3424,1
3425,2
3418,1
3417,30
3426,1
3434,1
3433,9
3435,4
3436,1
3437,1
3440,1
3441,2
3443,20
3438,1
3444,2
3445,21
3439,88
3447,271
3448,3
3449,314
3450,27
3451,98
3452,131
3453,319
3454,148
3455,68
3456,241
3457,166
3458,69
3459,92
3460,22
3461,101
3462,54
3463,56
3465,3
3466,17
3467,1
3468,3
3469,23
3470,21
3472,15
3471,2
3475,1
3479,102
3480,18
3481,17
3482,24
3483,20
3477,53
3478,42
3487,1
3488,16
3492,3
3493,1
3490,2
3494,1
3495,3
3427,1
3496,10
3491,2
2524,7
3497,1
3498,114
3499,3
3500,1
3504,1
3509,1
3510,1
3515,3
3511,1
3512,9
3513,4
3514,1
3518,6
3519,48
3520,1
3521,29
3522,71
3523,28
3524,1
3525,16
3526,6
3527,64
3386,12
3530,3
3531,1
3532,5
3535,5
3536,6
3538,2
3539,2
3540,4
3541,81
3542,5
3543,3
3508,11
3544,7
3545,2
3550,1
3551,1
3552,1
3553,8
3554,6
3555,14
3556,14
3557,10
3558,1
3560,16
3561,4
3562,40
3563,3
3564,2
3565,1
3566,1
3567,18
3568,147
3569,42
3576,4
3577,1
3579,2
3578,2
3587,15
3581,1
3582,1
3583,4
3584,1
3585,2
3586,156
3589,5
3528,13
3591,13
3590,1
3593,26
3594,2
3598,4
3595,2
3599,1
3600,12
3601,52
3596,1
3597,13
3602,1
3603,12
3605,1
3606,1
3607,24
3610,4
3611,22
3613,1
3614,205
3615,144
3618,1
3619,1
3620,1
3621,1
3622,22
3624,64
3625,4
3629,4
3604,2
3628,1
3630,32
3631,91
3632,1
3633,48
3634,82
3635,63
3636,11
3637,4
3638,1
3639,12
3640,1
3641,212
3642,362
3643,44
3645,40
3649,1
3646,9
3647,13
3651,1
3652,1
3654,1
3653,2
3655,9
3656,3
3657,1
3658,39
3659,38
3660,87
3661,36
3662,10
3663,1
3664,1
3665,20
3666,144
3667,6
3668,1
3673,5
3674,2
3675,1
3676,1
3677,2
3678,17
3681,1
3682,75
3683,6
3684,1
3685,2
3686,3
3692,8
3687,1
3688,4
3689,2
3690,1
3691,95
3693,1
3694,1
3695,1
3696,1
3697,1
3698,1
3700,2
3702,1
3703,1
3704,1
3705,3
3706,1
3707,1
3709,7
2067,3
3711,1
3712,1
3714,15
3715,1
3717,1
3718,1
3719,14
3723,7
3724,93
3722,2
3733,1
3571,45
3725,4
3726,3
3727,1
3728,85
3729,11
3735,3
3730,1
3731,15
3742,3
3743,10
3744,2
3746,1
3747,4
3748,30
3749,4
3750,2
3751,11
3752,15
3753,1
3754,6
3679,2
3757,1
3720,11
3758,1
3759,1
3760,1
3761,2
3762,8
3763,3
3764,10
3765,1
3766,9
3767,16
3770,22
3772,1
3771,3
3774,1
3775,12
3777,11
3779,2
3780,3
3781,1
3782,3
3784,1
3783,1
3785,18
3786,99
2975,2
3791,1
3787,232
3792,27
3796,113
3795,1
3794,46
3798,23
3799,6
3800,3
3803,10
3801,1
3802,8
3804,5
3805,1
3806,45
3809,2
3810,1
3812,53
3813,94
3814,47
3815,20
3817,1
3823,2
3824,1
3827,2
3829,1
3830,20
3821,2
3832,1
3833,3
3834,1
3835,35
3836,1
3837,1
3841,1
3839,5
3840,1
3842,15
3843,18
3844,1
3845,8
3848,1
3850,2
3851,2
3854,82
3855,6
3858,1
3862,2
3863,5
3864,1
3865,2
3871,5
3869,5
3870,2
3872,15
3873,4
3648,9
3876,3
3878,1
3877,13
3881,2
3882,1
3883,1
3885,2
3886,1
3888,1
3889,2
3890,3
3891,1
3894,1
3895,1
3897,9
3896,1
3900,3
3901,1
3902,43
3904,1
3905,2
3906,1
3907,1
3909,1
3910,33
3911,2
3912,17
3916,42
3917,29
3918,4
3919,15
3920,6
3922,7
3923,1
3924,5
3925,7
3927,1
3928,2
3929,2
3930,5
3931,1
3932,4
3935,1
3936,1
3941,1
3943,1
3944,1
3947,3
3945,2
3948,26
3949,30
3952,1
3953,1
3954,2
3955,3
3956,85
3958,15
3959,2
3960,23
3961,16
3962,4
3964,1
3965,89
3963,1
3966,1
3957,1
3968,1
3969,90
3971,7
3973,33
3976,145
3977,14
3978,2
3979,3
3980,2
3981,1
3987,1
3982,20
3989,2
3983,4
3984,2
3990,1
3985,32
3986,1
3991,7
3992,2
3997,1
3998,2
3999,2
4000,4
4001,28
3898,2
4005,1
4006,2
4007,15
4008,7
4010,1
4013,21
4016,2
4015,2
4019,2
4020,6
4024,2
4023,3
4025,1
4026,2
4027,6
4028,1
4034,4
4035,1
4036,147
4037,15
4038,1
4040,104
4039,9
4041,68
4042,21
2981,44
4044,89
4045,257
4046,89
4048,1
4051,1
4050,1
4053,2
4055,3
4056,23
4057,1
4059,4
4061,1
4062,4
4063,27
4077,77
4078,2
4064,1
4065,131
4066,5
4067,1
4068,6
4069,1
4079,4
4070,111
4071,17
4072,29
4073,115
4074,33
4075,1
4080,1
4083,1
4082,15
4085,1
4089,3
4090,1
4091,1
4092,1
4095,2
4096,1
4097,1
4098,8
4100,1
4099,155
4103,1
4110,4
4108,1
4104,3
4105,1
4109,1
4106,1
4107,1
4111,16
4116,12
4119,6
4120,3
4121,2
4076,86
4122,1
4123,25
4124,50
4125,2
4126,2
4127,41
4128,9
4129,2
4130,2
4131,1
4132,1
4133,2
4134,2
4135,2
4136,26
4137,7
4138,64
4139,1
4140,12
4141,5
4142,37
4143,1
4144,76
4145,2
4146,1
4147,2
4148,6
4149,2
4150,16
4151,84
4152,43
4153,1
4154,1
4159,2
4162,16
4163,2
4164,3
4165,1
4166,1
4155,5
4167,1
4169,9
4170,1
4174,1
4175,8
4176,1
4177,1
4178,3
4180,1
3819,10
4184,1
4185,1
4186,6
4187,9
4189,11
4190,2
4194,2
4191,20
4192,7
4195,1
4197,7
4198,1
4199,8
4201,2
4200,5
4207,1
4208,2
4202,1
4203,1
4204,2
3995,57
4209,1
4205,5
4210,1
4206,1
4211,65
4212,53
4215,2
4213,3
4214,9
4216,1
4217,1
4219,112
4220,3
4222,41
4223,7
4224,17
4221,42
4225,1
4228,3
4231,1
4233,2
4232,3
4234,3
4093,1
4236,1
4009,2
4238,1
4240,1
4243,1
4244,1
4241,1
4242,1
4245,2
4246,1
4248,1
4249,1
4250,2
4251,1
4252,5
4229,4
4255,9
4257,2
4263,1
4259,1
4260,1
4261,24
4269,3
4266,11
4267,1
4275,5
4273,23
4276,52
213,1
4277,1
4274,1
4278,1
4279,1
4280,1
4282,6
4283,1
4284,1
4285,2
4290,2
4291,4
4292,4
4295,17
4296,1
4297,38
4298,9
4304,1
4305,1
4308,7
4306,1
4307,3
4312,5
4313,5
4314,4
4315,29
4316,8
4317,3
4318,3
4319,4
4320,2
4321,1
4324,8
4325,3
4326,7
4327,2
4328,1
4329,12
4331,2
4338,40
4333,2
4334,1
4335,32
4336,1
4337,1
4345,2
4346,1
4340,1
4342,10
4341,1
4343,7
4347,55
4344,3
4348,1
4351,4
4352,1
4353,80
4354,6
4355,50
4357,1
4358,1
4360,1
4361,6
4364,39
4362,1
4363,22
4366,2
2028,1
4368,1
4369,2
4371,6
4370,1
4372,1
4375,3
4377,11
4378,1
4383,4
4379,5
4380,1
4381,1
4382,1
4393,1
4394,1
4399,1
4322,1
4395,3
4400,5
4396,1
4397,1
4398,9
4404,1
4408,1
4405,1
4412,2
4414,1
4415,17
4416,11
4422,15
4423,1
4425,2
4426,5
4427,1
4428,12
4429,12
4430,6
4431,4
4432,8
4433,24
4434,2
4435,3
4436,2
4437,70
4438,6
4439,1
4440,6
4441,202
4442,18
4443,7
4444,1
4445,1
4446,2
4447,14
4448,36
4449,1
4451,9
4452,1
4450,1
4454,1
4455,22
4456,4
4457,1
4458,2
4459,4
4460,2
4461,2
2047,1
4462,1
4464,1
4465,4
4467,1
4468,18
4469,1
4471,2
4470,1
4473,1
4474,2
4477,2
4476,16
4478,1
4475,1
4479,1
4485,12
4482,7
4483,153
4493,1
4486,20
4494,1
4495,1
4488,50
4489,15
4490,1
4496,3
4491,1
4497,1
4500,2
4504,2
4502,2
4503,1
4507,2
4492,2
4508,1
4509,11
4511,15
4498,1
4516,1
4523,1
4524,9
4526,5
4527,14
4531,14
4530,9
4533,3
4534,19
4535,5
4536,81
4538,1
4540,1
4542,9
4543,2
4545,1
4547,45
4550,100
4557,16
4553,3
4554,1
4555,1
4556,1
4558,1
4560,3
4563,11
4564,33
4565,2
4566,3
4567,2
4568,1
4569,1
4574,40
4575,2
4576,10
4577,2
4581,3
4582,5
4586,9
4587,27
4588,11
4592,6
4593,1
4594,1
4595,3
4596,1
4597,1
4598,71
4599,1
4600,15
4602,2
4601,1
4603,1
4604,7
4608,1
4607,1
4609,2
2841,1
4611,1
4612,1
4615,1
4616,7
4617,1
4618,4
4619,1
4622,1
4623,2
4624,2
4625,4
4629,1
4626,5
4627,1
4630,4
4487,31
4631,1
4632,228
4633,12
4636,1
4638,1
4640,2
4641,1
4644,1
4645,1
4649,1
4651,2
4652,8
4653,114
4654,2
4655,2
4635,1
4659,3
4660,1
4661,19
4662,46
4663,10
4664,6
4647,11
4665,9
4666,24
4672,2
4667,1
4673,96
4668,1
4669,13
4670,1
4671,7
4674,3
4681,20
4683,1
4682,14
4686,57
4687,23
4688,59
4689,1
4693,2
4692,1
4694,1
4695,1
4696,1
4697,1
4698,1
4699,1
4700,1
4701,1
4702,1
4703,1
4704,1
4705,3
4706,3
4707,1
4708,1
4709,25
4710,8
4711,1
4714,3
4715,11
4716,1
2621,8
4717,62
4718,46
4721,2
4720,1
4712,121
4723,1
4725,36
4726,15
4727,1
4733,4
4736,1
4675,1
4742,2
4737,3
4738,1
4739,11
4743,2
4745,2
4740,1
4744,2
4746,18
4741,3
4749,3
4750,3
4751,4
4754,1
4752,1
4753,1
4755,1
4756,34
4757,6
4759,1
4748,38
4760,7
4761,1
4762,1
4763,1
4764,53
4765,4
4771,3
4766,1
4773,1
4774,13
4778,1
4777,2
4781,27
4782,2
4796,4
4785,1
4786,3
4787,1
4788,20
4789,2
4790,1
4791,1
4792,62
4793,2
4794,1
4798,4
4799,2
4800,1
4803,1
4804,1
4805,2
4806,1
4807,1
4810,1
4814,20
4813,46
4816,1
4817,1
4818,28
4819,1
4821,2
4823,1
4824,101
4825,2
4827,1
4826,1
4829,78
4830,1
4832,7
4857,1
4833,6
4834,1
4835,1
4836,1
4837,2
4838,2
4839,1
4840,4
4858,1
4841,1
4842,2
4843,24
4844,2
4859,30
4860,2
4845,1
4846,34
4847,1
4848,1
4849,2
4850,3
4861,1
4862,4
4851,3
4852,3
4863,1
4853,5
4854,2
4855,2
4856,3
4866,2
4867,1
4868,1
4873,1
4801,1
4871,1
4869,1
4874,3
4870,2
4872,1
4879,28
4881,4
4882,3
4883,5
4884,4
4885,4
4889,2
4890,1
4891,7
4893,5
4894,79
4898,11
4899,169
4900,1
4901,2
4903,2
4904,2
4905,1
4923,3
4906,2
4908,1
4924,10
4909,2
4910,2
4911,1
4912,2
4913,1
4914,2
4915,6
4916,1
4917,1
4918,1
4925,2
4919,1
4920,2
4926,7
4921,1
4922,2
4929,9
4931,1
4932,2
4933,3
4934,6
4935,1
4936,2
4937,17
4943,31
4945,1
4944,4
4947,10
4948,214
4950,1
4951,1
4952,3
4957,1
4960,8
4963,13
4964,60
4965,1
4966,25
4967,361
4938,12
4969,1
4970,8
4971,1
4972,2
4973,8
4974,44
4975,2
4976,23
2346,4
4978,1
4979,1
4980,16
4981,53
4982,43
4977,3
4983,4
4985,1
4986,1
4988,23
4989,7
4993,4
4992,4
4994,19
4995,1
4996,1
4864,4
5000,1
5001,1
5002,115
5003,2
5005,1
4897,1
5006,28
5008,27
5009,14
5010,4
5011,10
5012,14
5013,7
5016,10
5017,9
5018,1
5022,172
5019,1
5020,139
5024,4
5028,43
5029,26
5031,1
5032,2
5035,1
5036,4
5037,18
5038,5
5039,7
5040,3
5043,2
5046,2
5047,1
5048,6
5051,8
5052,1
5053,52
5054,2
5057,1
5059,26
5060,3
5061,13
5062,1
5063,1
5064,1
5065,1
5069,5
5067,2
5068,10
5071,1
5072,3
5077,1
5078,3
5079,271
5080,3
5081,5
5084,1
5085,4
5086,1
5087,1
5088,1
5089,8
5090,3
5091,1
5095,3
5096,14
5097,1
5099,14
5098,2
5106,33
5102,54
5103,127
5104,3
5105,1
5109,1
5111,7
5110,84
5112,1
5114,4
4828,168
5116,1
5117,2
5118,13
5119,18
5121,9
5122,1
5123,69
5127,1
5128,1
5129,1
5124,1
5125,54
5050,11
5126,3
5135,1
5136,1
5138,1
5139,11
5140,51
5141,1
5142,4
5150,13
5151,3
5152,4
5153,5
5154,3
5155,24
5162,5
5158,1
5159,1
5160,12
5161,1
5167,1
5163,1
5164,2
5166,48
5171,41
5172,29
5173,122
5174,6
5175,35
4795,73
5176,139
5177,101
5178,19
4310,278
5179,217
5180,49
5181,41
5182,14
5183,1
5184,68
5185,152
5186,2
5187,31
5188,211
5189,312
5190,80
5191,10
5192,1
5194,10
