NodeId,Degree
5195,4
5196,32
5197,3
5198,6
5199,22
5200,15
5201,15
5202,2
5203,15
5207,13
5209,1
5215,8
5213,1
5214,1
5216,1
5217,21
5222,1
5218,1
5219,1
5220,1
5221,1
5224,1
5226,17
5227,1
5228,1
5225,1
5229,1
5230,1
5233,24
5232,2
5239,1
5238,3
5242,1
5244,1
5241,2
5243,19
5246,44
5250,14
5247,2
5248,2
5249,1
5252,1
5251,1
5254,33
5255,8
5261,2
5262,59
5263,75
4407,1
5265,1
5267,2
5275,2
5276,9
5277,1
5278,1
5280,1
5281,1
5282,4
5283,2
5287,1
5284,2
5285,21
5286,10
5289,6
5290,1
5291,1
5294,1
5295,22
5296,16
5299,1
5300,1
5301,61
5306,1
5312,9
5313,12
5314,1
5315,1
5316,24
5317,18
5320,11
5321,32
5322,1
5323,3
5324,16
5328,1
5329,2
5330,1
5333,3
5332,6
5334,7
5341,2
5336,3
5339,10
5337,1
5342,30
5343,2
5344,3
5345,1
5346,1
5347,2
5348,1
5352,3
5353,1
5355,1
4591,2
5356,1
5357,1
5358,1
5264,7
5360,15
5361,6
5365,1
5366,2
5367,1
5370,1
5371,1
5372,1
5373,1
5374,1
5376,1
5377,1
5378,17
5380,2
5381,4
5382,19
5384,2
5385,1
5386,3
5387,1
5390,2
5391,37
5395,1
5404,40
5397,1
5398,2
5405,4
5399,8
5400,4
5401,3
5406,1
5413,1
5415,1
5416,1
5423,48
5418,1
5424,2
5419,9
5421,4
5422,1
5430,6
5427,37
5428,3
5429,1
5431,1
5432,4
5435,1
5436,1
5437,26
5438,1
5439,66
5440,2
5445,63
5446,26
5447,2
5448,3
5452,17
5454,19
5456,2
5455,8
5457,44
5460,1
5461,1
5466,2
5468,10
5472,16
5473,1
5474,8
5475,2
5476,1
5477,1
5478,9
5480,3
5479,28
5482,12
5483,1
5484,22
5485,21
5486,1
5487,30
5488,1
5489,12
5490,1
5491,1
5494,1
5495,4
5496,1
5462,19
5497,1
5499,3
5501,3
5500,1
5504,2
5505,1
5507,1
5508,1
5511,3
5510,1
5512,2
5515,7
5516,2
5517,1
5518,1
5519,1
5520,2
5521,3
5522,1
5523,1
5524,389
5525,1
5526,6
5527,2
5530,1
5531,243
5528,6
5532,26
5534,14
5535,1
5536,3
5537,1
5193,18
5540,3
5541,1
5542,1
5543,137
5544,4
5548,1
5549,10
5550,11
5551,8
5554,1
5552,8
5553,46
5555,1
5558,3
5563,2
5561,1
5562,13
5565,3
5566,1
5567,1
5569,1
5571,1
5572,1
5573,1
5577,8
5576,1
5578,1
5579,2
5580,2
5581,2
5582,105
5583,2
5584,12
5587,1
5589,11
5591,27
5594,1
5596,30
5595,1
5598,1
5599,1
5600,8
5601,2
5602,1
5603,3
5604,7
5605,11
5606,28
5607,1
5608,16
5612,66
5609,1
5610,2
5611,1
5613,1
5614,7
5615,3
5616,15
5617,22
5620,7
5623,2
5622,2
5396,12
5627,3
5624,28
5625,1
5626,4
5628,1
5629,1
5630,36
5633,1
5640,2
5639,4
5644,21
5636,1
5645,1
5646,2
5650,2
5648,1
5649,2
5651,1
5652,1
5653,1
5655,139
5656,5
5657,2
5658,10
5659,1
5660,2
5661,3
5662,4
5668,4
5647,8
5666,5
5667,5
5669,1
5670,2
5671,3
5674,1
5675,8
5676,1
5678,1
5680,4
5682,1
5684,18
5686,3
5685,1
5687,1
5688,1
5689,1
5690,1
5691,49
5692,21
5695,1
5698,1
5696,50
5697,230
5702,10
5703,1
5705,3
5704,4
5708,7
5707,4
5709,11
5710,1
5711,1
5712,1
5713,1
5714,44
5717,1
5718,1
5721,10
5720,3
5722,3
5729,1
5730,1
5731,2
5733,1
5735,1
5738,14
5739,45
5741,13
4418,1
5744,1
5746,1
5750,4
5747,2
5748,1
5749,2
5751,1
5752,1
5753,4
5755,1
5757,1
5760,3
5761,9
5763,4
5764,1
5765,1
5766,1
5768,13
5769,4
5770,6
5775,42
5771,9
5772,15
5773,75
5774,1
5776,14
5781,1
5784,1
5783,23
5785,2
5786,1
5787,32
5790,1
5788,5
5789,1
5794,1
5796,191
5797,3
5798,12
5799,23
5800,222
5801,2
5802,385
5803,2
5806,83
5804,33
5805,16
5807,27
5808,6
5809,21
5810,29
5811,79
5812,41
5813,2
5814,144
5815,5
5816,84
5817,75
5818,67
5819,61
5820,20
5821,22
5822,98
5823,12
5824,41
5827,15
5829,12
5837,1
5833,1
5834,6
5839,41
5842,1
5840,1
5841,1
5836,11
5846,3
5852,1
5853,1
5854,1
3788,2
5855,8
5856,1
5857,92
5859,16
5861,2
5862,24
5864,1
5866,1
5868,3
5872,27
5873,6
5874,1
5875,1
5876,1
5877,7
5878,1
5883,2
5884,2
5885,3
5887,1
5888,1
5889,1
5890,5
5590,5
5892,2
5895,1
5896,10
5897,2
5899,2
5902,1
5070,4
5903,1
4767,14
5907,1
5911,2
5908,19
5909,2
5913,5
5915,52
5916,9
4927,1
5914,2
5871,50
5917,1
5919,2
5920,10
5921,4
5922,7
5923,3
5924,1
5928,4
5927,10
5930,3
5932,33
5933,4
5934,42
5935,11
5936,2
5937,1
5938,2
5942,4
5939,3
5940,13
5941,1
5944,1
5945,9
5946,4
5950,4
5952,14
5962,2
5964,1
5958,3
5966,7
5959,1
5960,4
5093,1
5961,11
5969,5
5970,1
5972,2
5980,8
5981,6
5982,4
5983,1
5984,10
5985,1
5986,1
5987,1
5988,4
5989,1
5990,1
5992,1
5993,3
5997,2
5998,81
5967,1
5999,20
6000,10
6005,1
6003,1
6006,68
6004,6
6007,6
6013,3
4409,7
6014,1
6015,3
6016,10
6017,2
6018,1
6019,1
6020,25
6024,17
6022,1
6023,30
6002,1
6026,3
6028,1
6030,1
6031,2
6032,80
5978,1
6033,1
6034,1
6036,1
6037,1
6035,1
6029,2
6038,6
6039,1
6042,1
6043,39
6044,2
6045,7
6046,2
6047,4
6048,1
6049,3
6050,1
6051,1
6052,1
6053,1
6056,1
6057,1
6058,1
6060,1
6061,1
6062,2
6063,1
6064,4
6066,1
6070,3
6071,3
6072,54
6067,1
6068,32
6069,5
6073,1
6074,1
6075,18
6077,1
6079,1
6081,3
6082,18
6089,1
6091,1
6092,1
6093,5
6098,1
6097,26
6094,11
6100,1
6108,4
6110,1
6116,2
6112,1
6113,1
6114,2
6118,2
6119,3
6120,1
6121,2
6126,11
6129,1
6128,2
6127,3
6130,1
6001,5
6133,4
6134,7
6135,2
6141,1
6142,1
6143,1
6144,1
6145,1
6146,9
6147,1
6151,13
6150,1
6152,1
6153,1
6155,1
6158,1
6156,22
6157,3
6160,3
6165,4
6168,1
6169,3
6170,14
6174,10
6175,1
6176,3
6177,2
6178,1
6179,7
6180,3
6196,2
6197,2
6181,1
6182,3
6183,1
6184,2
6185,1
6186,1
6187,1
388,1
6188,1
6198,14
6199,1
6200,6
6201,2
6202,3
6203,1
6204,12
6190,3
6205,1
6206,1
6207,4
6191,1
6192,2
6208,3
6193,1
6212,3
6213,3
6214,1
6215,1
6216,5
6217,31
6218,53
6219,4
6220,18
6224,1
6221,31
6222,1
6223,17
6229,19
6227,2
6230,2
6228,1
6232,3
6236,1
6239,5
6240,1
6241,75
6242,5
6244,1
6245,8
6243,35
6247,1
6248,10
6252,2
6253,1
6254,1
6258,1
6262,1
6263,4
6264,1
6265,1
6266,1
6270,88
6271,11
6272,76
6273,1
6274,9
6275,1
6276,1
6282,1
6280,52
6281,1
6286,3
6287,1
6288,1
6291,1
6292,1
6293,1
6294,1
6297,1
6295,3
6299,78
6301,1
6304,1
6305,190
6311,1
6312,3
6313,2
6314,10
6315,1
6319,2
6320,23
6323,44
6132,2
6317,5
6324,6
6325,5
6326,2
6334,4
6330,1
6331,3
6332,1
6333,2
6339,3
6344,2
6346,17
6347,11
6348,1
6349,1
6350,1
4406,1
5995,2
6355,1
6356,2
6359,81
6360,35
6298,7
6366,1
6351,1
6371,1
6374,1
6375,1
6377,17
6378,2
6379,1
6380,4
6381,3
6327,108
6383,3
6387,1
5965,3
6389,1
6391,1
6392,1
6393,1
6394,8
6399,1
6395,1
6396,1
6397,1
6398,29
6406,2
6408,3
6410,1
6411,1
6412,1
6413,1
6414,21
6415,4
6416,2
6422,11
6421,23
6423,1
6424,2
6426,1
6429,1
6428,3
6430,1
6431,1
6436,3
6439,1
6440,3
6442,4
6443,70
6444,1
6448,1
6445,7
850,4
6446,1
6447,12
6458,28
6450,1
6451,1
6452,2
6453,1
6454,1
6455,1
6456,3
6457,2
6459,2
6461,6
6462,3
6466,1
6467,8
6468,1
6469,2
6470,1
6471,5
6474,1
6477,1
6479,13
6478,1
6480,1
6483,28
6484,10
6485,1
6486,85
6487,4
6488,22
6489,2
6490,2
6491,4
6492,2
6493,1
6494,101
6495,2
6497,1
6500,8
6501,17
6502,12
6503,4
6504,7
6506,1
6507,1
6508,1
6509,1
6510,54
6513,1
6514,1
6515,1
6516,1
6517,2
6518,33
6519,1
6520,2
6521,1
6522,29
6523,33
6524,8
6525,17
6526,11
6527,1
6460,58
6533,1
6534,1
6537,5
6535,1
6538,21
6539,1
6536,2
6541,1
6542,1
6544,1
6545,5
6546,2
6547,1
6548,10
6550,9
6555,35
5273,12
6560,43
6561,3
6565,1
6123,24
6570,4
6572,1
6573,1
6574,1
6575,1
6563,58
6577,10
6578,1
6579,1
6580,1
6586,1
6581,1
6582,1
6583,1
6587,1
6584,1
6588,1
6585,1
6592,1
6552,29
6595,12
6596,177
6598,6
6601,1
6602,1
6603,1
6604,1
6605,10
6607,4
6608,18
6612,7
6618,91
6619,104
6613,9
6614,2
6615,160
6616,18
6617,1
6622,5
6624,135
6625,3
6627,50
6626,9
6630,1
5943,1
6634,3
6636,2
6633,1
6635,9
6639,1
6643,2
6644,1
6645,2
6646,4
6647,1
6655,7
6648,3
6649,26
6650,1
6651,1
6652,1
6653,1
6654,1
6656,1
6657,11
6658,5
6609,7
6660,1
6551,2
6665,29
6666,6
6671,4
6672,1
6673,1
6674,1
6675,1
6676,6
6677,1
6678,1
6679,1
6683,3
6684,1
6687,1
6688,1
6689,1
6690,1
6695,2
6696,2
6697,1
6698,1
6701,1
6702,10
6703,1
6705,1
6706,3
6710,2
6711,7
6712,11
3293,10
6713,4
6714,100
6718,1
6717,4
6719,3
6727,1
6728,1
6611,15
6729,1
6730,1
6731,1
6732,1
6734,2
6735,1
6736,33
6737,1
6738,1
6744,2
6745,1
6746,2
6749,1
6751,2
6726,12
6752,1
6753,4
6755,2
4401,9
6758,10
6760,2
6759,3
6761,1
6764,1
6765,1
6766,22
6767,2
6768,1
6770,6
6771,2
6772,77
6775,3
6773,1
6774,24
6779,3
6780,6
6781,8
6782,1
6783,4
6784,42
6787,1
6789,11
6790,11
6793,1
6794,1
6795,2
6797,1
6798,1
6800,1
6801,6
6802,3
6804,6
6809,2
6808,1
6807,1
6810,1
6812,2
6811,1
6813,1
6815,4
6816,1
6818,2
6819,1
5269,1
6821,1
6822,2
6824,1
6776,3
6828,1
6829,4
6833,1
6834,2
6835,1
6836,1
6837,1
6841,2
6842,1
6843,1
6844,1
6845,2
6846,6
6848,14
6847,1
6852,1
6855,14
6854,1
6859,11
6620,93
6861,2
6862,1
6863,2
6864,2
6866,4
6867,5
6869,1
6865,19
6870,3
6875,15
6876,1
6877,1
6878,1
6880,2
6881,1
6883,4
6884,1
6885,19
6747,4
6886,7
5410,1
6895,6
6896,4
6899,2
6900,31
6902,28
6903,1
6913,44
6905,1
6914,95
6915,2
6906,49
6907,191
6908,1
6909,1
2415,4
6910,1
6916,54
6917,3
6911,5
6912,3
6918,29
6921,1
6922,1
6923,2
6924,16
6926,1
6927,1
6928,1
6929,1
6934,65
6935,2
6936,1
6938,4
6940,1
6941,57
5529,39
6943,1
6945,18
6949,5
6947,1
6953,1
6954,3
6951,47
6959,5
6692,6
6958,2
6960,1
6961,2
6962,1
6963,1
6968,1
6969,1
6316,19
6971,6
6972,1
6974,2
6975,10
6976,41
6978,1
6981,1
6984,7
6985,1
6990,1
6991,18
6993,81
6995,1
6996,1
6998,1
6999,1
7000,1
7001,1
7002,2
7003,1
7004,1
7005,13
7006,1
7007,1
7008,1
7009,1
7010,1
7011,3
7012,10
7013,1
7014,2
7015,1
7016,1
7017,1
7018,1
7019,4
7020,3
7021,15
7022,1
7023,8
7024,3
7025,1
7026,13
7027,1
7028,1
7029,2
7031,1
7032,1
7035,2
7036,2
7037,1
7041,1
7043,14
7044,3
7051,1
7052,142
7045,36
7053,31
7054,40
7046,21
7047,161
7055,98
7048,1
7056,37
7049,27
7057,118
7030,2
7061,3
7062,4
7063,16
7064,3
7065,1
7038,7
7072,1
7070,2
7071,4
7079,1
7080,70
7082,1
6946,68
7085,1
7087,2
7086,123
7084,1
7088,5
7090,11
7092,93
5015,14
7089,2
7096,5
7095,1
7098,1
7099,18
7100,15
7103,1
7104,15
7106,4
7107,2
7109,2
7110,5
7111,1
7112,1
7113,12
7114,1
7116,1
7118,1
7117,7
7120,18
7121,7
7123,1
7122,1
7124,1
7125,1
7127,2
7128,2
7129,11
7136,2
7130,2
7137,1
7131,24
7126,3
7132,30
7133,1
7138,2
7134,3
7139,3
7140,1
7135,1
6986,1
7142,4
7145,1
7146,1
7151,1
7153,12
7154,1
7155,1
7156,1
7157,1
7160,1
7158,1
7159,1
6994,19
7163,2
7164,4
7165,3
7166,1
7167,1
7172,2
7173,2
7174,1
7175,2
7178,2
7179,2
7176,4
7177,1
7183,9
7184,2
7187,1
7188,14
7189,3
7190,1
7192,1
7193,1
6889,5
7194,1
7197,1
7198,8
7203,1
7205,1
7206,1
7210,1
7211,1
7212,1
7217,1
7219,1
7218,1
7220,1
7221,1
7222,1
7223,1
7225,47
7226,4
7227,12
7228,7
7229,7
5143,16
7230,4
7231,101
7232,1
7233,22
7234,1
7235,1
7236,23
7237,15
7238,9
7239,21
7240,1
7241,21
7243,1
7245,1
7251,1
7252,1
7253,4
7255,1
7262,11
7260,3
7265,1
7266,6
7267,1
7268,1
7269,1
7270,5
7271,3
7276,5
7277,4
7278,4
7279,19
7280,89
7282,2
7283,1
7284,2
7285,1
7286,1
7287,1
7291,1
7293,4
5949,3
7296,1
7295,13
7301,27
7298,2
7299,1
7300,1
7302,2
7305,1
7171,9
7309,1
7310,1
7317,15
7320,1
7294,39
7326,1
7327,6
7281,12
7329,2
7333,1
7330,2
7332,1
7335,15
7336,1
7337,1
7341,2
7342,1
7345,1
7343,12
7344,3
7347,1
7348,2
7349,1
7350,21
7351,2
7352,15
7353,1
7354,4
7355,1
7360,1
7362,8
7363,1
7365,1
7371,2
7374,1
7377,1
7379,7
7378,38
7380,3
7357,9
7199,2
7382,1
7383,2
7387,4
7386,25
7389,2
7390,24
7391,52
7392,1
7321,3
7394,5
7400,15
7170,1
7401,3
7402,5
7403,1
7404,1
7405,18
7407,1
7409,10
7393,12
7413,2
7416,1
7417,2
7418,2
7419,1
7420,1
7421,9
7424,4
7425,7
7426,2
7427,1
7428,2
7429,1
7430,1
7431,1
7441,3
7443,10
7444,3
6139,1
7448,1
7445,1
7446,1
7447,1
7449,39
7451,1
7452,3
7453,1
7181,2
7180,4
7454,1
7455,4
7456,1
7457,1
7458,1
7459,1
7461,1
7462,1
7465,1
7466,1
7473,1
7474,1
7468,1
7469,1
7476,2
7477,1
7470,1
4532,8
7480,1
7481,1
7482,1
7483,1
7484,3
7485,1
7486,1
7487,1
7490,27
7492,3
7493,4
7494,1
7501,1
7502,3
7503,1
7505,1
7509,1
7471,9
7511,16
7514,3
7515,1
7513,1
7517,2
7518,3
7520,3
7376,4
7522,1
7523,1
7524,1
7525,1
7527,1
7528,1
7531,1
7538,1
7540,1
7535,1
7536,1
7537,1
7544,11
7549,2
7545,1
7546,3
7550,1
7554,3
7563,1
7564,31
7415,6
7150,10
7565,3
7569,4
7570,3
7571,1
7572,1
7576,1
7577,1
7578,28
7579,9
7580,19
7581,1
7585,1
7586,7
7588,8
7593,3
7594,4
7595,1
7597,4
7598,33
7599,1
7600,1
7602,1
7605,3
5910,1
7608,2
7610,1
7611,1
7613,1
7609,2
7614,39
7615,1
7616,1
7617,1
7618,3
7619,1
7623,3
7625,6
7626,1
7050,5
7630,1
7629,1
7634,1
7639,1
7638,1
7601,3
7642,1
7644,1
7645,1
7648,1
7647,4
7649,10
7653,1
7659,6
7660,1
7650,2
7661,4
7663,1
7664,1
7665,6
7666,14
7670,1
7675,25
7676,5
7677,12
7678,2
7679,26
7682,36
7684,2
7685,13
7687,3
7686,2
7691,19
7695,3
7696,4
7697,19
7698,1
7701,3
7703,2
7704,1
7705,1
7706,2
7715,1
7716,2
7719,4
6367,2
7717,2
7720,1
7721,1
7724,2
7726,3
7728,2
7727,30
7729,1
7732,1
7733,45
7736,2
7737,1
7738,6
7740,1
7741,4
7742,1
7743,13
7744,50
7745,1
7747,8
7750,2
7751,1
7752,2
7753,2
7755,13
7756,2
7758,1
7759,4
7760,1
7761,1
7762,1
7766,13
7767,2
7768,11
7769,19
7770,2
7771,3
7772,20
7773,1
7774,35
7775,11
7777,1
7779,2
7780,3
7781,1
7782,1
7783,1
7789,1
7790,4
7791,4
7792,7
7796,1
7800,1
7804,1
7801,1
7805,1
7802,1
7806,2
7808,12
7810,9
7812,6
7814,1
7815,2
7818,23
7821,1
7822,1
6709,2
7826,1
7827,1
7828,1
7829,4
7830,1
7831,2
7832,1
7833,4
7834,1
7836,1
7835,3
7837,2
7841,1
7842,2
7843,2
7844,1
7845,2
7848,1
7849,1
7852,1
7850,1
7851,1
6638,1
7853,2
7854,1
7856,7
7754,1
7862,11
7860,2
7863,1
7864,2
7865,24
7866,1
7867,1
7868,1
7870,1
7873,6
7874,4
7875,2
7877,6
7878,1
7882,11
7885,6
7883,1
7884,5
7886,1
7887,1
7888,1
7889,1
7891,1
7892,1
7893,2
7372,1
7894,1
7900,27
7901,30
7902,21
7903,4
7904,6
7905,1
7906,10
7907,12
7910,4
7911,1
7869,1
7914,1
7915,1
7916,2
7919,3
7920,1
7922,1
7923,1
7924,2
7925,1
7928,3
7930,1
7929,4
7932,2
7933,4
7931,2
7934,1
7935,1
7937,1
7938,2
7939,1
7940,1
7941,1
7942,1
7944,1
7945,5
7948,2
7949,1
7950,1
7953,1
7954,1
7955,1
7956,1
7959,1
7960,1
7964,11
7966,1
7968,3
7969,2
7967,4
7970,1
7972,1
7974,1
7975,1
7976,1
7978,1
7980,15
7981,1
7985,1
7993,2
7995,1
7998,1
7999,1
8000,1
8001,1
8005,2
8006,1
8009,1
8010,2
8011,1
8012,7
8013,1
8014,1
8021,1
8020,1
8027,1
8035,1
8037,1
8036,19
8042,1
8040,1
8041,3
8045,7
8046,16
8047,20
8048,3
8049,1
8051,8
8052,1
8053,20
8054,2
8055,1
8056,1
8057,1
8060,5
8061,5
8062,1
8063,3
8064,1
8065,1
8066,3
8069,4
8070,1
8071,1
8072,1
8074,1
8075,1
8077,2
8080,1
8081,1
8023,1
8084,1
8085,16
8086,1
8087,1
8088,2
8091,1
8092,5
8093,1
8094,4
8095,1
8096,1
8098,1
8099,1
8100,1
8101,1
8102,1
8108,1
8103,1
8104,1
8105,1
8111,2
8112,2
8106,1
8107,13
8114,1
8115,1
8109,1
8110,1
8118,1
8119,1
8120,1
8126,1
8131,2
8133,1
8134,1
8135,1
8138,1
8136,1
8097,2
8137,1
8140,1
8142,1
8144,1
8145,2
8146,2
8147,1
8152,10
8153,1
8155,1
8156,5
8158,1
8159,1
8157,2
8161,1
8162,9
8166,1
8167,1
8170,1
8171,3
8172,1
8173,7
8177,1
7472,1
8179,1
8184,1
8180,1
8181,1
8182,1
8183,1
8187,1
8189,4
7861,2
8190,4
8193,2
8194,1
8195,1
8196,1
8197,1
8199,1
8202,1
8203,1
8206,1
8204,2
8205,1
8211,11
8213,1
8215,1
8216,1
8221,1
8222,6
8050,9
8227,1
8231,1
8232,1
8233,1
8236,1
8214,1
8238,1
8241,2
8242,1
8243,6
8244,1
8245,1
8248,1
8229,1
8251,1
8252,1
8253,1
8254,1
8255,1
8256,1
8260,1
8261,1
8262,1
8263,2
8264,1
8265,1
8266,1
7637,1
8270,2
8271,1
8272,1
8273,1
8150,2
8274,1
