0,23
0,73
0,65
0,65
1,95
2,7
2,7
2,10
2,11
2,14
2,14
2,20
2,25
2,26
2,33
2,34
2,34
2,36
2,38
2,38
2,46
2,47
2,69
2,115
3,0
3,1
3,9
3,12
3,27
3,28
3,28
3,29
3,39
3,39
3,40
4,3
4,3
4,5
4,10
4,14
4,14
4,24
4,29
4,32
4,35
4,36
4,42
4,49
5,4
5,6
5,9
5,9
5,13
5,22
5,22
5,23
5,24
5,26
5,28
5,28
5,30
5,31
5,33
5,33
5,34
5,36
5,43
5,43
5,49
5,49
5,111
5,125
5,125
6,23
6,23
7,95
7,1
7,1
7,149
7,80
7,80
8,1
8,3
8,10
8,15
8,26
8,30
8,30
8,37
8,40
8,40
9,2
9,10
9,10
9,12
9,13
9,18
9,21
9,21
9,27
9,29
9,29
9,39
9,39
9,41
9,118
9,61
9,61
10,7
10,16
10,18
10,21
10,21
10,22
10,25
10,26
10,26
10,33
10,33
10,37
10,37
10,41
10,44
10,45
10,46
10,39
10,39
11,2
11,2
11,7
11,8
11,8
11,12
11,14
11,18
11,18
11,22
11,23
11,23
11,26
11,26
11,31
11,31
11,37
11,38
11,45
11,46
11,46
11,49
11,9
11,9
11,106
11,106
11,120
11,120
11,118
11,94
11,94
12,4
12,4
12,5
12,5
12,11
12,11
12,17
12,26
12,29
12,32
12,47
13,9
13,9
13,14
13,17
13,17
13,19
13,22
13,22
13,26
13,27
13,28
13,29
13,32
13,37
13,46
13,128
14,3
14,7
14,7
14,13
14,13
14,15
14,15
14,18
14,19
14,20
14,20
14,25
14,27
14,41
14,46
14,47
15,6
15,6
15,7
15,8
15,9
15,14
15,17
15,17
15,19
15,20
15,31
15,31
15,33
15,35
15,41
15,43
15,43
15,45
15,79
15,142
15,142
15,72
16,17
18,19
18,139
18,88
19,18
19,139
19,139
20,2
20,8
20,8
20,15
20,15
20,22
20,32
20,34
20,38
20,39
20,45
20,45
20,46
20,69
20,69
21,86
22,40
22,40
23,3
23,9
23,9
23,10
23,11
23,13
23,13
23,14
23,22
23,24
23,28
23,30
23,32
23,32
23,35
23,39
23,40
23,45
23,90
23,148
23,148
24,5
24,5
24,6
24,11
24,13
24,27
24,33
24,33
24,34
24,34
24,45
25,5
25,23
25,23
25,35
25,35
25,40
25,43
25,47
25,139
25,82
25,82
25,52
25,148
25,148
26,8
26,16
26,17
26,19
26,19
26,20
26,20
26,23
26,23
26,25
26,30
26,30
26,34
26,37
26,41
26,41
26,42
26,42
26,44
26,44
26,45
26,46
26,46
26,48
26,48
26,49
26,9
26,9
26,64
26,64
27,90
27,49
27,49
28,0
28,2
28,10
28,15
28,16
28,27
28,27
28,37
28,45
29,0
29,5
29,5
29,7
29,12
29,18
29,27
29,27
29,31
29,43
29,49
29,121
29,46
29,116
29,116
30,0
30,0
30,2
30,6
30,9
30,10
30,14
30,16
30,22
30,22
30,24
30,29
30,32
30,33
30,36
30,36
30,44
30,44
30,45
30,46
30,46
30,53
32,15
32,15
32,16
32,16
32,18
32,19
32,20
32,24
32,27
32,27
32,30
32,31
32,31
32,42
32,47
32,48
32,48
32,49
33,0
33,0
33,1
33,3
33,9
33,9
33,13
33,13
33,19
33,24
33,24
33,29
33,35
33,42
33,46
33,46
34,2
34,5
34,6
34,10
34,12
34,13
34,13
34,20
34,30
34,30
34,36
34,42
34,43
34,45
34,48
34,48
34,94
35,3
35,3
35,5
35,13
35,14
35,21
35,24
35,24
35,31
35,32
35,34
35,37
35,43
35,43
35,46
35,46
36,0
36,7
36,9
36,10
36,11
36,11
36,15
36,35
36,38
36,38
36,42
36,42
36,43
36,48
36,48
36,49
36,82
37,2
37,2
37,7
37,10
37,11
37,11
37,12
37,24
37,25
37,25
37,28
37,30
37,31
37,38
37,38
37,16
37,16
37,17
38,2
38,5
38,6
38,6
38,7
38,7
38,10
38,17
38,18
38,25
38,33
38,45
38,46
39,12
39,16
39,17
39,20
39,23
39,26
39,32
39,32
39,33
39,33
39,35
39,40
39,48
39,48
39,72
40,22
40,31
41,3
41,3
41,4
41,6
41,8
41,12
41,17
41,19
41,20
41,22
41,22
41,25
41,27
41,29
41,30
41,33
41,33
41,34
41,36
41,37
41,37
41,38
41,39
41,40
41,43
41,45
42,1
42,4
42,13
42,13
42,14
42,19
42,20
42,22
42,23
42,23
42,26
42,30
42,30
42,34
42,34
42,41
42,41
42,49
42,49
43,3
43,3
43,6
43,11
43,12
43,12
43,13
43,22
43,23
43,23
43,25
43,30
43,34
43,37
43,37
43,38
43,38
43,41
44,2
44,3
44,8
44,8
44,12
44,12
44,13
44,13
44,15
44,39
44,39
44,43
44,45
44,45
44,46
44,47
44,47
44,49
45,11
45,13
45,14
45,14
45,16
45,17
45,21
45,29
45,30
45,31
45,33
45,37
45,41
45,42
45,44
45,49
45,49
45,116
45,91
45,107
45,107
46,0
46,0
46,3
46,6
46,13
46,15
46,19
46,19
46,21
46,21
46,26
46,30
46,33
46,34
46,41
46,44
46,44
46,48
46,48
46,116
47,0
47,4
47,13
47,18
47,27
47,28
47,30
47,31
47,36
47,39
47,39
47,49
47,85
47,71
47,71
47,102
48,5
48,11
48,11
48,12
48,12
48,13
48,13
48,16
48,22
48,22
48,27
48,28
48,32
48,36
48,38
48,39
48,39
48,41
48,46
48,49
48,15
49,27
49,90
49,90
50,52
50,101
50,108
50,110
50,110
50,121
50,126
50,142
50,80
50,30
50,53
50,53
51,63
51,63
51,68
51,70
51,70
51,85
51,98
51,101
51,107
51,107
51,119
51,123
51,138
51,140
51,140
51,27
52,25
53,125
53,117
53,30
54,72
54,103
54,103
54,120
54,120
54,130
54,130
54,102
54,47
54,47
55,59
55,87
55,115
55,115
55,110
56,139
56,144
56,144
56,129
56,129
57,50
57,80
57,104
57,104
58,54
58,72
58,72
59,61
59,61
59,80
59,104
59,122
59,122
59,130
59,138
59,138
59,146
59,112
59,112
60,27
60,90
60,90
61,52
61,52
61,86
61,86
61,129
61,129
61,148
61,148
62,56
62,60
62,73
62,83
62,83
62,88
62,136
62,136
63,84
63,104
63,109
63,110
63,110
63,115
63,134
64,50
64,128
65,84
65,113
65,114
65,114
65,130
66,61
66,106
66,112
66,142
66,142
66,13
66,13
67,54
67,54
67,57
67,84
67,91
67,98
67,113
67,141
67,107
68,72
68,88
68,91
68,91
68,107
68,107
68,135
68,135
68,143
68,147
68,147
68,25
68,25
68,139
68,114
69,72
69,72
69,77
69,82
69,86
69,89
69,2
69,2
69,136
69,90
69,95
69,112
70,51
70,51
70,65
70,65
70,67
70,67
70,78
70,78
70,118
70,135
71,55
71,60
71,69
71,47
72,71
72,78
72,78
72,81
72,92
72,99
72,104
72,122
72,27
72,73
72,48
72,15
72,15
72,74
72,39
72,39
73,50
73,70
73,85
73,95
73,95
73,104
73,104
73,109
73,109
73,71
73,71
73,0
73,65
73,79
74,58
74,58
74,68
74,69
74,69
74,81
74,82
74,82
74,87
74,101
74,101
74,106
74,106
74,136
74,139
74,139
74,39
75,64
75,64
75,108
75,133
75,140
75,140
76,72
76,115
76,117
76,91
76,91
76,100
76,100
77,101
77,129
77,136
77,136
77,144
77,144
78,94
78,129
78,129
78,132
78,139
79,15
79,142
79,72
79,72
80,55
80,81
80,124
80,126
80,50
80,97
80,97
80,69
80,149
81,51
81,90
81,93
81,93
81,104
81,116
82,53
82,53
82,71
82,94
82,94
82,96
82,96
82,104
82,104
82,36
83,52
83,78
83,78
83,82
83,82
83,90
83,114
83,115
83,127
83,144
83,123
83,123
84,64
84,64
84,68
84,78
84,129
85,84
85,101
85,126
85,126
85,131
85,138
85,146
85,47
85,13
85,114
85,68
85,68
86,54
86,75
86,130
86,19
86,19
87,50
87,54
87,54
87,102
87,109
87,49
87,49
87,41
88,56
88,93
88,93
88,95
88,100
88,108
88,110
88,110
88,115
88,115
88,122
88,122
88,131
88,131
88,136
88,140
88,141
88,141
88,147
88,147
88,18
89,68
89,75
89,125
89,125
89,131
89,136
89,137
89,134
89,101
89,101
90,27
90,49
91,55
91,63
91,79
91,88
92,51
92,51
92,112
92,113
92,115
92,115
92,122
93,103
93,107
94,76
94,76
94,83
94,100
94,100
94,102
94,134
94,135
94,137
94,137
94,97
94,141
94,34
95,58
95,113
95,122
95,122
95,132
95,137
95,141
95,120
95,120
95,130
95,25
95,7
95,1
95,69
95,112
95,112
96,51
96,77
96,80
96,80
96,100
96,100
96,141
97,78
97,78
97,89
97,89
97,111
97,138
97,138
97,71
97,94
97,80
98,61
98,69
98,69
98,97
98,116
98,116
98,143
98,143
98,78
98,139
98,139
99,70
99,70
99,117
100,67
100,74
100,84
100,84
100,86
100,86
100,89
100,113
100,127
100,133
100,137
100,142
100,144
101,89
101,134
101,134
102,55
102,56
102,67
102,67
102,103
102,124
102,49
102,49
102,84
102,84
102,47
103,61
103,63
103,83
103,108
103,108
103,124
103,124
103,148
104,50
104,50
104,82
104,84
104,100
104,114
104,132
104,13
105,62
105,84
105,90
105,90
105,103
105,111
105,114
105,127
105,149
106,63
106,63
106,139
106,144
107,74
107,74
107,103
107,149
107,149
107,53
107,53
107,147
107,67
108,53
108,53
108,57
108,92
108,92
108,96
108,96
108,135
109,52
109,123
109,139
109,140
109,140
109,142
110,50
110,67
110,75
110,75
110,81
110,101
110,124
110,124
110,149
110,136
111,64
111,64
111,70
111,72
111,146
111,5
111,125
112,53
112,85
112,86
112,86
112,98
112,52
112,52
112,143
112,143
112,59
112,95
112,69
112,69
113,71
113,91
113,91
113,95
113,95
113,107
113,57
113,57
114,70
114,70
114,103
114,104
114,105
114,112
114,123
114,144
114,148
114,148
114,85
114,68
115,77
115,94
115,113
115,113
115,131
115,137
116,55
116,65
116,92
116,100
116,101
116,105
116,120
116,128
116,45
116,45
116,29
117,51
117,62
117,63
117,63
117,102
117,130
117,146
118,80
118,93
118,109
118,142
118,142
118,9
118,61
119,64
119,70
119,70
119,89
119,128
120,62
120,83
120,84
120,84
120,116
120,119
120,119
120,118
120,18
120,18
121,71
121,78
121,81
121,82
121,93
121,103
121,103
121,114
121,114
121,16
121,16
122,78
122,78
122,131
122,147
123,56
123,66
123,66
123,68
123,68
123,106
123,111
123,111
123,144
124,82
124,142
124,142
125,75
125,86
125,86
125,87
125,94
125,108
125,108
125,122
125,137
125,137
125,145
125,147
125,53
125,53
125,5
125,111
125,111
126,117
126,130
126,133
126,135
127,61
127,61
127,63
127,66
127,66
127,74
127,81
127,89
127,122
128,55
128,55
128,58
128,60
128,60
128,66
128,112
128,112
128,85
128,85
129,59
129,56
129,52
130,76
130,82
130,117
130,123
130,128
130,138
130,95
130,95
131,67
131,67
131,74
132,50
132,50
132,76
132,87
132,87
132,111
133,79
133,79
133,82
133,94
133,94
133,110
134,89
134,101
135,64
135,64
135,72
135,76
135,80
135,94
135,94
135,149
136,84
136,134
136,143
136,20
136,55
136,55
136,103
136,148
136,148
137,67
137,100
137,100
137,125
137,133
137,142
137,142
138,50
138,50
138,96
138,96
138,107
138,133
138,133
138,113
139,52
139,52
139,55
139,55
139,61
139,93
139,104
139,104
139,122
139,78
140,55
140,88
140,88
140,90
140,118
141,54
141,54
141,57
141,57
141,59
141,59
141,76
141,84
141,84
141,87
141,91
141,126
141,135
141,136
141,27
141,105
141,94
141,34
141,34
142,50
144,57
144,64
144,76
144,76
144,104
144,104
144,105
144,139
144,139
144,146
144,83
144,123
145,58
145,58
145,105
145,106
145,149
146,111
146,111
146,118
146,123
146,127
146,131
146,131
146,134
146,145
146,53
146,53
146,112
147,125
148,60
148,72
148,72
148,93
148,106
148,144
148,25
148,103
148,90
148,23
149,108
149,133
149,143
149,143
149,7
149,80